Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.45000	1.20000e+01	
					         0.45167	1.20000e+01	
					         0.45333	1.30000e+01	
					         0.45500	1.30000e+01	
					         0.45667	1.40000e+01	
					         0.45833	1.40000e+01	
					         0.46000	1.50000e+01	
					         0.46167	1.50000e+01	
					         0.46333	1.50000e+01	
					         0.46500	1.50000e+01	
					         0.46667	1.50000e+01	
					         0.46833	1.40000e+01	
					         0.47000	1.40000e+01	
					         0.47167	1.40000e+01	
					         0.47333	1.40000e+01	
					         0.47500	1.40000e+01	
					         0.47667	1.30000e+01	
					         0.47833	1.30000e+01	
					         0.48000	1.30000e+01	
					         0.48167	1.30000e+01	
					         0.48333	1.40000e+01	
					         0.48500	1.40000e+01	
					         0.48667	1.50000e+01	
					         0.48833	1.60000e+01	
					         0.49000	1.70000e+01	
					         0.49167	1.80000e+01	
					         0.49333	1.90000e+01	
					         0.49500	2.00000e+01	
					         0.49667	2.20000e+01	
					         0.49833	2.30000e+01	
					         0.50000	2.40000e+01	
					         0.50167	2.50000e+01	
					         0.50333	2.60000e+01	
					         0.50500	2.60000e+01	
					         0.50667	2.70000e+01	
					         0.50833	2.70000e+01	
					         0.51000	2.70000e+01	
					         0.51167	2.70000e+01	
					         0.51333	2.60000e+01	
					         0.51500	2.60000e+01	
					         0.51667	2.50000e+01	
					         0.51833	2.50000e+01	
					         0.52000	2.50000e+01	
					         0.52167	2.40000e+01	
					         0.52333	2.40000e+01	
					         0.52500	2.40000e+01	
					         0.52667	2.40000e+01	
					         0.52833	2.50000e+01	
					         0.53000	2.50000e+01	
					         0.53167	2.50000e+01	
					         0.53333	2.50000e+01	
					         0.53500	2.50000e+01	
					         0.53667	2.50000e+01	
					         0.53833	2.60000e+01	
					         0.54000	2.60000e+01	
					         0.54167	2.60000e+01	
					         0.54333	2.60000e+01	
					         0.54500	2.60000e+01	
					         0.54667	2.70000e+01	
					         0.54833	2.70000e+01	
					         0.55000	2.80000e+01	
					         0.55167	2.80000e+01	
					         0.55333	2.90000e+01	
					         0.55500	2.90000e+01	
					         0.55667	3.00000e+01	
					         0.55833	3.00000e+01	
					         0.56000	3.10000e+01	
