Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
1.66634   	-7.18609e-01		         0.44667	-2.50000e+01	
1.67244   	-8.20565e-01		         0.44833	-2.50000e+01	
1.67854   	-9.46122e-01		         0.45000	-2.40000e+01	
1.68492   	-1.13887e+00		         0.45167	-2.40000e+01	
1.69103   	-1.52853e+00		         0.45333	-2.40000e+01	
1.69713   	-2.10463e+00		         0.45500	-2.30000e+01	
1.70324   	-2.93399e+00		         0.45667	-2.30000e+01	
1.70961   	-3.97879e+00		         0.45833	-2.30000e+01	
1.71572   	-5.14083e+00		         0.46000	-2.20000e+01	
1.72182   	-6.15426e+00		         0.46167	-2.20000e+01	
1.72792   	-6.99779e+00		         0.46333	-2.10000e+01	
1.73430   	-7.47655e+00		         0.46500	-2.00000e+01	
1.74041   	-7.69061e+00		         0.46667	-2.00000e+01	
1.74651   	-7.59443e+00		         0.46833	-1.90000e+01	
1.75262   	-7.51059e+00		         0.47000	-1.80000e+01	
1.75899   	-7.31803e+00		         0.47167	-1.70000e+01	
1.76510   	-7.03921e+00		         0.47333	-1.70000e+01	
1.77120   	-6.66882e+00		         0.47500	-1.70000e+01	
1.77731   	-6.29795e+00		         0.47667	-1.60000e+01	
1.78368   	-5.69612e+00		         0.47833	-1.60000e+01	
1.78978   	-5.06048e+00		         0.48000	-1.60000e+01	
1.79589   	-4.45340e+00		         0.48167	-1.60000e+01	
1.80200   	-3.98796e+00		         0.48333	-1.60000e+01	
1.80837   	-3.62782e+00		         0.48500	-1.60000e+01	
1.81448   	-3.34006e+00		         0.48667	-1.60000e+01	
1.82058   	-3.02697e+00		         0.48833	-1.60000e+01	
1.82669   	-2.76734e+00		         0.49000	-1.50000e+01	
1.83307   	-2.14946e+00		         0.49167	-1.50000e+01	
1.83917   	-1.28130e+00		         0.49333	-1.50000e+01	
1.84542   	-3.95004e-01		         0.49500	-1.50000e+01	
1.85138   	-2.44420e-01		         0.49667	-1.40000e+01	
1.85775   	-6.23806e-01		         0.49833	-1.40000e+01	
1.86386   	-1.37392e+00		         0.50000	-1.30000e+01	
1.86996   	-1.97322e+00		         0.50167	-1.30000e+01	
1.87607   	-2.28402e+00		         0.50333	-1.20000e+01	
1.88245   	-1.79099e+00		         0.50500	-1.10000e+01	
1.88855   	-5.65411e-01		         0.50667	-1.10000e+01	
1.89465   	9.93103e-01		         0.50833	-1.00000e+01	
1.90076   	2.43722e+00		         0.51000	-1.00000e+01	
1.90714   	3.57952e+00		         0.51167	-9.00000e+00	
1.91324   	4.60250e+00		         0.51333	-9.00000e+00	
1.91934   	5.42892e+00		         0.51500	-8.00000e+00	
1.92545   	5.91766e+00		         0.51667	-8.00000e+00	
1.93182   	6.07172e+00		         0.51833	-7.00000e+00	
1.93793   	6.08858e+00		         0.52000	-7.00000e+00	
1.94403   	5.93113e+00		         0.52167	-6.00000e+00	
1.95014   	5.65569e+00		         0.52333	-6.00000e+00	
1.95651   	5.43143e+00		         0.52500	-5.00000e+00	
1.96262   	5.24734e+00		         0.52667	-5.00000e+00	
1.96872   	5.09975e+00		         0.52833	-4.00000e+00	
1.97483   	5.04960e+00		         0.53000	-4.00000e+00	
1.98120   	5.06565e+00		         0.53167	-4.00000e+00	
1.98731   	5.04660e+00		         0.53333	-3.00000e+00	
1.99341   	5.04614e+00		         0.53500	-3.00000e+00	
1.99952   	5.02841e+00		         0.53667	-3.00000e+00	
2.00589   	5.00658e+00		         0.53833	-4.00000e+00	
2.01200   	4.99187e+00		         0.54000	-4.00000e+00	
2.01810   	4.98293e+00		         0.54167	-4.00000e+00	
2.02421   	4.95491e+00		         0.54333	-5.00000e+00	
2.03058   	4.92170e+00		         0.54500	-5.00000e+00	
2.03669   	4.81514e+00		         0.54667	-5.00000e+00	
2.04279   	4.70537e+00		         0.54833	-6.00000e+00	
2.04890   	4.59343e+00		         0.55000	-6.00000e+00	
2.05527   	4.43688e+00		         0.55167	-6.00000e+00	
2.06153   	4.32475e+00		         0.55333	-6.00000e+00	
2.06748   	4.24744e+00		         0.55500	-6.00000e+00	
2.07359   	4.09593e+00		         0.55667	-6.00000e+00	
2.07996   	3.95451e+00		         0.55833	-6.00000e+00	
2.08607   	3.84824e+00		         0.56000	-5.00000e+00	
2.09217   	3.69032e+00		         0.56167	-5.00000e+00	
2.09828   	3.54340e+00		         0.56333	-5.00000e+00	
2.10466   	3.40481e+00		         0.56500	-4.00000e+00	
